,Unnamed: 0,Well ID,S.No,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb),Water Hardness Score,Water Quality,STATE_A&N Islands,STATE_Andhra Pradesh,STATE_Arunachal Pradesh,STATE_Assam,STATE_Bihar,STATE_Chandigarh,STATE_Chhattisgarh,STATE_Delhi,STATE_Gujarat,STATE_Haryana,STATE_Himanchal Pradesh,STATE_Jammu & Kashmir,STATE_Jharkhand,STATE_Madhya Pradesh,STATE_Maharashtra,STATE_Meghalaya,STATE_Odisha,STATE_Punjab,STATE_RAJASTHAN,STATE_TAMIL NADU,STATE_Telangana,STATE_Tripura,STATE_Uttar Pradesh,STATE_Uttrakhand,STATE_West Bengal
552,552,W220215073531501,1259,Chhota udepur,Nasvadi,Sengpur,4.736493369965191e-05,6.225406048138048e-07,0.75,0.0314262691377921,0.0,0.2005221932114882,0.018732782369146,0.0044642857142857,0.0005714285714285,0.0037919363108518,0.0962596259625962,0.1104536489151873,0.0716134598792062,0.0038444477302972,0.0035587188612099,0.0448430493273542,0.1850533807829181,0.0441721288116272,0.6232155163926358,0.5697493077927136,Unsafe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553,553,W224930074140001,1260,Dahod,Dahod,Dahod2,4.991029516249269e-05,6.260014976300246e-07,0.75,0.0480526457158205,0.0,0.1848563968668407,0.0351515151515151,0.0189285714285714,0.0314285714285714,0.0037919363108518,0.0678401173450678,0.039447731755424,0.0767903364969801,0.038444477302972,0.0035587188612099,0.0896860986547085,0.1032028469750889,0.0678255913365631,0.6232155163926358,0.4134597090261783,Unsafe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
554,554,W224800074163001,1261,Dahod,Dahod,Varamkheda,4.971911356251142e-05,6.267584543649761e-07,0.75,0.0185603008326618,0.0,0.1467362924281984,0.008595041322314,0.0046428571428571,0.0028571428571428,0.0037919363108518,0.0421708837550421,0.0473372781065088,0.0431406384814495,0.0097589826999852,0.0035587188612099,0.0448430493273542,0.0355871886120996,0.0258763180393274,0.6232155163926358,0.2952198130402149,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
555,555,W224215073501501,1262,Dahod,Devgadh baria,Khandania,4.9135117365014974e-05,6.214420608598246e-07,0.75,0.0120333064732742,0.0,0.1018276762402088,0.0030853994490358,0.00375,0.0097142857142857,0.0037919363108518,0.0238357169050238,0.0276134122287968,0.0327868852459016,0.0078367588348366,0.0011862396204033,0.1345291479820627,0.2313167259786476,0.0165859219150755,0.6232155163926358,0.2034597600801885,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
556,556,W223800074061501,1263,Dahod,Dhanpur,Dhanpur,4.924333736440352e-05,6.241836271329476e-07,0.75,0.0144507117915659,0.0,0.1080939947780678,0.0055096418732782,0.00375,0.012,0.0037919363108518,0.0385038503850385,0.0433925049309664,0.0405522001725625,0.0050273547242348,0.0023724792408066,0.0896860986547085,0.096085409252669,0.020005699629524,0.6232155163926358,0.2747452830349222,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
557,557,W223450074065001,1264,Dahod,Dhanpur,Kanjetha,4.9051632681718446e-05,6.243283169156804e-07,0.75,0.0164114961052914,0.0,0.1467362924281984,0.0047382920110192,0.005,0.008,0.0037919363108518,0.0348368170150348,0.0355029585798816,0.0405522001725625,0.0099068460742274,0.0035587188612099,0.0448430493273542,0.2028469750889679,0.0227985180963237,0.6232155163926358,0.2550214171572103,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
558,558,W223615074021501,1265,Dahod,Dhanpur,Tokarba,4.910914442840808e-05,6.232300712911493e-07,0.75,0.0171904378189632,0.0,0.0762402088772846,0.008595041322314,0.0073214285714285,0.0365714285714285,0.0037919363108518,0.044004400440044,0.0512820512820512,0.0431406384814495,0.006653851840899,0.0011862396204033,0.0448430493273542,0.1387900355871886,0.0239384440011399,0.6232155163926358,0.3050817459790709,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
559,559,W224345074183001,1266,Dahod,Garbada,Panchwada,4.956105369608913e-05,6.269852661087423e-07,0.75,0.0212194466827827,0.0,0.1973890339425587,0.0062809917355371,0.005,0.012,0.0037919363108518,0.044004400440044,0.0276134122287968,0.0552200172562553,0.0131598403075558,0.0047449584816132,0.0448430493273542,0.0818505338078291,0.0296380735252208,0.6232155163926358,0.2954356013226387,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
560,560,W224050074184501,1267,Dahod,Garbada,Garbara,4.9410344338249825e-05,6.271163547806899e-07,0.75,0.2332527531560569,0.0,0.229242819843342,0.218732782369146,0.1382142857142857,0.2125714285714285,0.0037919363108518,0.2752108544187752,0.1222879684418146,0.269197584124245,0.1978411947360638,0.0367734282325029,0.3139013452914798,0.0711743772241992,0.3310914790538615,0.6232155163926358,1.4094300160139408,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
561,561,W225015074040001,1268,Dahod,Limkheda,Dadhela,4.994191602476427e-05,6.239764237702337e-07,0.75,0.0165995165189363,0.0,0.1274151436031331,0.0062809917355371,0.0064285714285714,0.0154285714285714,0.0037919363108518,0.0366703337000366,0.039447731755424,0.0405522001725625,0.0093153925772586,0.0059311981020166,0.0448430493273542,0.1032028469750889,0.0230834995725277,0.6232155163926358,0.2648833500960662,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
562,562,W202410072504001,1269,DAMAN,Daman,Ambawadi,4.161769069806899e-05,6.070665275062069e-07,0.75,0.0382755842062852,0.15625,0.222976501305483,0.0234710743801652,0.0051785714285714,0.0045714285714285,0.0037919363108518,0.1081774844151081,0.1577909270216962,0.0595340811044003,0.0068017152151412,0.0794780545670225,0.0044843049327354,0.2099644128113879,0.0539184952978056,0.6232155163926358,0.6385670500822817,Unsafe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
563,563,W204530073410001,1270,Dang,Ahwa,Ahwa1,4.2823823685504494e-05,6.185499060171375e-07,0.625,0.0193661026054257,0.0,0.1336814621409921,0.0109090909090909,0.0073214285714285,0.0005714285714285,0.0037919363108518,0.0476714338100476,0.0710059171597633,0.0362381363244176,0.0087239390802898,0.0130486358244365,0.0,0.1032028469750889,0.0270162439441436,0.6232155163926358,0.3260911518295204,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
564,564,W204100073433001,1271,Dang,Ahwa,Umberpada,4.256741059540086e-05,6.191149691142767e-07,0.7,0.0103948428686543,0.0,0.0955613577023498,0.0030853994490358,0.0028571428571428,0.0011428571428571,0.0037919363108518,0.0311697836450311,0.039447731755424,0.0345125107851596,0.0026615407363596,0.0011862396204033,0.0,0.1494661921708185,0.0142490738102023,0.6232155163926358,0.2401206236077143,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
565,565,W180350075534501,1272,Dang,Ahwa,Malegaon,4.228251855808971e-05,6.193974328606989e-07,0.75,0.0117647058823529,0.0,0.1018276762402088,0.0047382920110192,0.0025,0.0028571428571428,0.0037919363108518,0.0385038503850385,0.0591715976331361,0.0327868852459016,0.002217950613633,0.0,0.0,0.1708185053380783,0.0161869478483898,0.6232155163926358,0.2823552235910368,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
566,566,W203800073444501,1273,Dang,Ahwa,Jakana,4.239646853533177e-05,6.193974328606989e-07,0.75,0.0157399946279881,0.0,0.1211488250652741,0.0055096418732782,0.0044642857142857,0.0171428571428571,0.0037919363108518,0.0513384671800513,0.0710059171597633,0.0405522001725625,0.0026615407363596,0.0011862396204033,0.0,0.2277580071174377,0.0218865773724707,0.6232155163926358,0.3437788136069145,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
567,567,W203845073473001,1274,Dang,Ahwa,Dhumkal,4.243920405034904e-05,6.200190429488406e-07,0.75,0.0146387322052108,0.0,0.1148825065274151,0.0055096418732782,0.0042857142857142,0.0142857142857142,0.0037919363108518,0.0476714338100476,0.0670611439842209,0.0388265746333045,0.002957267484844,0.0011862396204033,0.0,0.1743772241992882,0.0202906811057281,0.6232155163926358,0.3268418159571007,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
568,568,W191914076573701,1275,Dang,Ahwa,Chikhli,4.241927220614498e-05,6.186592030788831e-07,0.75,0.0100725221595487,0.0,0.0892950391644908,0.0023140495867768,0.0010714285714285,0.0,0.0037919363108518,0.0293362669600293,0.0512820512820512,0.0258843830888697,0.001478633742422,0.0,0.0,0.2170818505338078,0.0137931034482758,0.6232155163926358,0.2343310988694937,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
569,569,W204815073364501,1276,Dang,Ahwa,Nadak khadi,4.298054336617584e-05,6.17589420795866e-07,0.75,0.0129465484824066,0.0,0.1148825065274151,0.0038567493112947,0.0025,0.0051428571428571,0.0037919363108518,0.0366703337000366,0.0473372781065088,0.0362381363244176,0.0041401744787816,0.0,0.0,0.192170818505338,0.0178968367056141,0.6232155163926358,0.2669195541963841,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
570,570,W204800073441501,1277,Dang,Ahwa,Ghubita,4.296628679836607e-05,6.192844744829889e-07,0.75,0.0114155251141552,0.0,0.1211488250652741,0.0023140495867768,0.0008928571428571,0.0011428571428571,0.0037919363108518,0.0366703337000366,0.0473372781065088,0.0362381363244176,0.002217950613633,0.0011862396204033,0.0,0.2241992882562277,0.0157309774864633,0.6232155163926358,0.2669195541963841,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571,571,W205800073383001,1278,Dang,Sibur,Bardipada,4.3563626733071503e-05,6.178229313918043e-07,0.75,0.0159817351598173,0.0,0.1467362924281984,0.0047382920110192,0.0032142857142857,0.0057142857142857,0.0037919363108518,0.0513384671800513,0.0631163708086785,0.0448662640207075,0.0032529942333284,0.0,0.0,0.2918149466192171,0.0222285551439156,0.6232155163926358,0.3417426095065969,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572,572,W205515073345001,1279,Dang,Waghai,Kalibel,4.337938538072903e-05,6.171563006777325e-07,0.75,0.0300832661831856,0.0,0.210443864229765,0.017961432506887,0.0067857142857142,0.0028571428571428,0.0037919363108518,0.0861752841950861,0.0986193293885601,0.0664365832614322,0.0091675292030164,0.0154211150652431,0.0,0.1565836298932384,0.0422342547734397,0.6232155163926358,0.5189383148432722,Unsafe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
573,573,W205520073345001,1280,Dang,Waghai,Subir,4.338413756999896e-05,6.171563006777325e-07,0.75,0.01034112275047,0.0,0.0699738903394255,0.0047382920110192,0.0048214285714285,0.0028571428571428,0.0037919363108518,0.0311697836450311,0.0315581854043392,0.0388265746333045,0.0026615407363596,0.0011862396204033,0.0,0.195729537366548,0.0141920775149615,0.6232155163926358,0.2380844195073964,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
574,574,W204200073350001,1281,Dang,Waghai,Nana pada,4.262440267822789e-05,6.171938630674391e-07,0.75,0.0104217029277464,0.0,0.1148825065274151,0.0015426997245179,0.00125,0.0005714285714285,0.0037919363108518,0.0348368170150348,0.0433925049309664,0.0362381363244176,0.0017743604909064,0.0,0.0,0.2135231316725978,0.0143060701054431,0.6232155163926358,0.2570576212575282,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575,575,W204830073331001,1282,Dang,Waghai,Chinchnogaotha,4.299476574557359e-05,6.167795919463062e-07,0.75,0.0174321783507923,0.0,0.1211488250652741,0.007823691460055,0.0053571428571428,0.0177142857142857,0.0037919363108518,0.0568390172350568,0.0749506903353057,0.0448662640207075,0.0034008576075706,0.0,0.0,0.298932384341637,0.0242804217725847,0.6232155163926358,0.371328408323165,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,576,W205242073310601,1283,Dang,Waghai,Vazat Amba,4.323408462967031e-05,6.163124351501351e-07,0.75,0.0125167875369325,0.0,0.1274151436031331,0.0023140495867768,0.0021428571428571,0.004,0.0037919363108518,0.0421708837550421,0.0552268244575936,0.0388265746333045,0.0019222238651486,0.0,0.0,0.1850533807829181,0.0172698774579652,0.6232155163926358,0.2972560171405324,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
577,577,W205200073370001,1284,Dang,Waghai,Sodmal,4.31942209412622e-05,6.176459677868684e-07,0.75,0.0114155251141552,0.0,0.1148825065274151,0.0023140495867768,0.0017857142857142,0.0011428571428571,0.0037919363108518,0.0366703337000366,0.039447731755424,0.0405522001725625,0.0020700872393908,0.0,0.0,0.2170818505338078,0.0157309774864633,0.6232155163926358,0.2648833500960662,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,578,W215459069512901,1285,Devbhumi Dwarka,Bhanvad,Ambardi,4.678399292053715e-05,5.666813083474059e-07,0.75,0.0413644910018802,0.0,0.0699738903394255,0.0312947658402203,0.0321428571428571,0.0594285714285714,0.0037919363108518,0.1118445177851118,0.126232741617357,0.0811044003451251,0.0127162501848292,0.0011862396204033,0.0,0.199288256227758,0.0583072100313479,0.6232155163926358,0.6481098954584055,Unsafe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
579,579,W215540069474501,1286,Devbhumi Dwarka,Bhanvad,Bhanvad,4.682198000700982e-05,5.658337815038444e-07,0.75,0.0243352135374697,0.0,0.1911227154046997,0.0109090909090909,0.0073214285714285,0.004,0.0037919363108518,0.0458379171250458,0.0473372781065088,0.0474547023295944,0.0156735176696732,0.0035587188612099,0.0448430493273542,0.1423487544483985,0.0340837845540039,0.6232155163926358,0.312907474817609,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
580,580,W215130069483001,1287,Devbhumi Dwarka,Bhanvad,Modpar,4.6584560289200465e-05,5.660032868725568e-07,0.75,0.0434595756110663,0.0,0.1018276762402088,0.0422038567493113,0.0128571428571428,0.0308571428571428,0.0037919363108518,0.0586725339200586,0.0867850098619329,0.0405522001725625,0.0357829365666124,0.0035587188612099,0.0,0.2846975088967971,0.06127101738387,0.6232155163926358,0.3832265453623384,Moderate,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
581,581,W215930069144502,1288,Devbhumi Dwarka,Kalyanpur,Bhogat1,4.704040601064078e-05,5.583755452805036e-07,0.75,0.0902766586086489,0.0,0.1274151436031331,0.0867217630853994,0.0523214285714285,0.0091428571428571,0.0037919363108518,0.1175284195086175,0.1065088757396449,0.0974978429680759,0.062841934052935,0.0130486358244365,0.0448430493273542,0.0640569395017793,0.1278426902251353,0.6232155163926358,0.6660133455182233,Unsafe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
